Date,Time,Open,High,Low,Close,Volume
2018-06-29,05:30:00,5817.0,5959.44,5810.16,5893.57,1619
2018-06-29,06:00:00,5897.03,5903.97,5869.85,5881.41,418
2018-06-29,06:30:00,5874.28,5887.37,5861.55,5885.35,285
2018-06-29,07:00:00,5884.42,5893.23,5863.02,5883.99,339
2018-06-29,07:30:00,5886.36,5901.15,5883.01,5895.56,655
2018-06-29,08:00:00,5895.56,5928.01,5895.56,5924.39,906
2018-06-29,08:30:00,5926.5,5926.5,5893.36,5893.36,1079
2018-06-29,09:00:00,5890.76,5905.0,5884.96,5904.43,579
2018-06-29,09:30:00,5903.51,5914.06,5891.93,5909.57,361
2018-06-29,10:00:00,5911.26,5911.77,5877.17,5884.34,420
2018-06-29,10:30:00,5887.66,5891.39,5867.81,5882.98,449
2018-06-29,11:00:00,5882.0,5884.79,5868.64,5869.31,464
2018-06-29,11:30:00,5868.64,5877.16,5836.81,5868.36,1044
2018-06-29,12:00:00,5868.75,5900.0,5852.29,5860.21,928
2018-06-29,12:30:00,5860.22,5869.4,5858.67,5862.84,274
2018-06-29,13:00:00,5862.84,5867.45,5811.02,5837.78,1206
2018-06-29,13:30:00,5837.49,5871.72,5825.0,5859.11,832
2018-06-29,14:00:00,5860.98,5897.0,5858.42,5876.21,1009
2018-06-29,14:30:00,5875.04,5917.86,5868.77,5903.44,1017
2018-06-29,15:00:00,5902.26,5908.36,5875.01,5899.1,598
2018-06-29,15:30:00,5898.25,5909.65,5885.81,5903.3,503
2018-06-29,16:00:00,5902.76,5913.86,5887.27,5888.24,623
2018-06-29,16:30:00,5888.34,5894.09,5873.06,5885.86,522
2018-06-29,17:00:00,5885.89,5906.36,5881.04,5890.34,398
2018-06-29,17:30:00,5888.94,5903.65,5881.7,5898.95,773
2018-06-29,18:00:00,5894.83,5901.99,5887.0,5890.81,413
2018-06-29,18:30:00,5890.81,5895.23,5880.0,5882.13,423
2018-06-29,19:00:00,5884.56,5891.62,5868.0,5884.3,497
2018-06-29,19:30:00,5884.3,5886.5,5877.0,5884.87,451
2018-06-29,20:00:00,5884.87,5927.49,5884.08,5890.01,1004
2018-06-29,20:30:00,5888.0,5901.31,5880.69,5880.69,582
2018-06-29,21:00:00,5883.22,5910.91,5880.09,5906.77,612
2018-06-29,21:30:00,5908.39,5916.7,5899.05,5908.02,312
2018-06-29,22:00:00,5903.08,6170.18,5903.08,6000.0,1472
2018-06-29,22:30:00,5999.18,6320.9,5996.78,6255.0,5705
2018-06-29,23:00:00,6252.31,6279.0,6209.96,6230.1,1356
2018-06-29,23:30:00,6230.13,6250.21,6187.31,6200.0,1306
2018-06-30,00:00:00,6202.0,6244.86,6187.7,6239.06,989
2018-06-30,00:30:00,6238.53,6244.59,6223.0,6230.97,707
2018-06-30,01:00:00,6229.17,6257.84,6227.92,6249.0,1116
2018-06-30,01:30:00,6249.77,6537.95,6249.0,6410.98,6631
